Time	LIT0_freq	LIT1_freq	LIT2_freq	LIT3_freq	MID4_freq	MID5_freq	BIG6_freq	BIG7_freq	LIT0_util	LIT1_util	LIT2_util	LIT3_util	MID4_util	MID5_util	BIG6_util	BIG7_util	MIF_Freq	GPU_Freq	GPU_Load	BIG	MID	LITTLE	LIT_state	MID_state	BIG_state	GPU_state	TPU_state	batt_volt	batt_curr	LIT0_governer	LIT1_governer	LIT2_governer	LIT3_governer	MID4_governer	MID5_governer	BIG6_governer	BIG7_governer	LIT0_fw_freq	MID4_fw_freq	BIG6_fw_freq	EOL
2200	300000	300000	300000	300000	400000	400000	2850000	2850000	33	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409375	692187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2210	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409375	692187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2220	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409375	692187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2230	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409375	692187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2240	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409375	692187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2250	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	50	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409375	692187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2260	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409375	692187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2270	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409375	692187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2280	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	40000	39000	0	0	0	0	0	4409375	692187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2290	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2300	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2310	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	33	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2320	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2330	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2340	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	33	0	0	1014000	302	0	38000	40000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2350	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	302	0	39000	39000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2360	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	302	0	39000	39000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2370	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	302	0	39000	39000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2380	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2390	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2400	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2410	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2420	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2430	300000	300000	300000	300000	400000	400000	2850000	2850000	0	50	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2440	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2450	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	100	50	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2460	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	100	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2470	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2480	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	66	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2490	300000	300000	300000	300000	400000	400000	2850000	2850000	0	50	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2500	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2510	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2520	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	40000	39000	0	0	0	0	0	4409218	672187	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2530	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2540	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2550	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	40000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2560	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2570	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2580	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2590	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	66	421000	202	0	43000	39000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2600	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	43000	39000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2610	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2620	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	100	0	50	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2630	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	50	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2640	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	50	421000	202	0	39000	40000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2650	300000	300000	300000	300000	400000	400000	2850000	2850000	33	0	0	0	0	0	0	0	1014000	202	0	43000	40000	40000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2660	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	0	40000	40000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2670	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	40000	40000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2680	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2690	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	75	0	0	0	845000	202	0	39000	39000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2700	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	50	0	0	1014000	202	0	40000	39000	40000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2710	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	845000	202	0	40000	40000	40000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2720	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	845000	202	0	39000	40000	40000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2730	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2740	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2750	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2760	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4409062	668750	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2770	300000	300000	300000	300000	400000	400000	2850000	2850000	0	50	0	0	33	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2780	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2790	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2800	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	0	39000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2810	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2820	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2830	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2840	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2850	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2860	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2870	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2880	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2890	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2900	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2910	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	66	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2920	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2930	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2940	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2950	300000	300000	300000	300000	400000	400000	2850000	2850000	0	50	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2960	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2970	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2980	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	40000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
2990	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3000	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4403437	592500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3010	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3020	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3030	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	40000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3040	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3050	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3060	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	40000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3070	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	40000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3080	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3090	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3100	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3110	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	40000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3120	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	40000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3130	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3140	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	33	421000	202	0	40000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3150	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3160	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3170	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3180	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3190	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3200	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3210	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	33	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3220	300000	300000	300000	300000	400000	400000	2850000	2850000	33	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3230	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4407343	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3240	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4409218	677500	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3250	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4409218	666562	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3260	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4409218	666562	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3270	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4409218	666562	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3280	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4409218	666562	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3290	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409218	666562	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3300	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4409218	666562	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3310	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	33	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409218	666562	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3320	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409218	666562	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3330	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4409218	666562	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3340	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4409218	666562	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3350	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4409218	666562	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3360	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4409218	666562	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
3370	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4409218	666562	performance	performance	performance	performance	performance	performance	performance	performance	300000	400000	2850000	EOL
